MinorID of 18 Beacon Used : 7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,87,88,89,
0.0,19.0,18,65535,9,-100,65535,16,-77,65535,19,-79,65535,18,-77,65535,20,-78,65535,17,-79,65535,21,-78,65535,14,-79,65535,13,-85,65535,15,-81,65535,11,-83,65535,12,-83,65535,10,-87,65535,7,-85,65535,88,-85,65535,89,-85,65535,87,-87,65535,8,-93,
0.0,19.0,18,65535,18,-74,65535,16,-80,65535,19,-80,65535,20,-79,65535,21,-78,65535,17,-81,65535,14,-80,65535,13,-85,65535,15,-85,65535,12,-81,65535,11,-83,65535,88,-84,65535,89,-84,65535,7,-86,65535,10,-87,65535,87,-90,65535,9,-88,65535,8,-94,
0.0,19.0,18,65535,18,-75,65535,20,-77,65535,16,-79,65535,21,-77,65535,19,-79,65535,14,-80,65535,17,-83,65535,13,-82,65535,12,-82,65535,88,-83,65535,89,-84,65535,15,-84,65535,11,-89,65535,7,-85,65535,10,-86,65535,87,-89,65535,9,-89,65535,8,-89,
0.0,19.0,18,65535,87,-100,65535,9,-100,65535,18,-76,65535,21,-74,65535,20,-77,65535,16,-78,65535,19,-78,65535,14,-78,65535,17,-80,65535,13,-82,65535,12,-84,65535,88,-84,65535,89,-86,65535,15,-82,65535,10,-82,65535,7,-83,65535,11,-90,65535,8,-89,
0.0,19.0,18,65535,9,-100,65535,21,-74,65535,18,-76,65535,20,-77,65535,16,-78,65535,19,-79,65535,14,-79,65535,17,-79,65535,13,-85,65535,12,-85,65535,88,-86,65535,15,-80,65535,10,-82,65535,89,-84,65535,7,-88,65535,11,-89,65535,87,-91,65535,8,-91,
0.0,19.0,18,65535,9,-100,65535,21,-74,65535,18,-78,65535,16,-76,65535,19,-78,65535,20,-81,65535,14,-80,65535,17,-80,65535,13,-85,65535,89,-83,65535,15,-82,65535,10,-85,65535,12,-88,65535,88,-86,65535,7,-88,65535,11,-88,65535,87,-89,65535,8,-94,
0.0,19.0,18,65535,21,-75,65535,18,-74,65535,16,-75,65535,19,-79,65535,20,-79,65535,17,-78,65535,14,-80,65535,13,-84,65535,89,-90,65535,15,-86,65535,10,-84,65535,12,-84,65535,88,-87,65535,7,-89,65535,11,-86,65535,87,-86,65535,8,-89,65535,9,-94,
0.0,19.0,18,65535,9,-100,65535,18,-75,65535,21,-77,65535,16,-76,65535,19,-79,65535,17,-78,65535,20,-80,65535,14,-81,65535,13,-84,65535,15,-82,65535,12,-80,65535,10,-87,65535,89,-87,65535,88,-87,65535,11,-86,65535,7,-88,65535,87,-87,65535,8,-89,
0.0,19.0,18,65535,18,-75,65535,16,-75,65535,21,-79,65535,19,-77,65535,17,-81,65535,20,-82,65535,14,-81,65535,15,-81,65535,12,-81,65535,13,-82,65535,10,-87,65535,88,-85,65535,89,-86,65535,11,-86,65535,7,-88,65535,87,-89,65535,9,-88,65535,8,-87,
0.0,19.0,18,65535,18,-77,65535,16,-78,65535,19,-74,65535,21,-79,65535,20,-76,65535,17,-81,65535,14,-83,65535,15,-79,65535,12,-85,65535,13,-89,65535,88,-84,65535,10,-90,65535,89,-88,65535,11,-87,65535,7,-85,65535,87,-93,65535,8,-87,65535,9,-91,
0.0,19.0,18,65535,9,-100,65535,16,-75,65535,19,-75,65535,18,-81,65535,20,-76,65535,21,-79,65535,17,-76,65535,15,-79,65535,14,-81,65535,12,-86,65535,88,-81,65535,13,-89,65535,7,-85,65535,89,-88,65535,10,-89,65535,11,-89,65535,8,-90,65535,87,-91,
0.0,19.0,18,65535,13,-100,65535,16,-74,65535,19,-75,65535,17,-75,65535,20,-78,65535,18,-79,65535,21,-80,65535,15,-77,65535,14,-82,65535,12,-85,65535,88,-87,65535,7,-87,65535,10,-87,65535,11,-87,65535,89,-89,65535,87,-86,65535,8,-88,65535,9,-91,
0.0,19.0,18,65535,16,-72,65535,19,-73,65535,17,-78,65535,20,-78,65535,18,-80,65535,21,-82,65535,15,-85,65535,14,-84,65535,12,-84,65535,88,-87,65535,13,-85,65535,7,-86,65535,10,-88,65535,89,-88,65535,11,-92,65535,87,-88,65535,8,-88,65535,9,-90,
0.0,19.0,18,65535,16,-72,65535,19,-73,65535,20,-77,65535,17,-79,65535,18,-79,65535,21,-85,65535,14,-80,65535,13,-80,65535,15,-81,65535,12,-83,65535,88,-88,65535,7,-84,65535,10,-87,65535,89,-87,65535,11,-87,65535,8,-87,65535,87,-90,65535,9,-90,
0.0,19.0,18,65535,87,-100,65535,9,-100,65535,16,-74,65535,19,-76,65535,18,-73,65535,20,-76,65535,17,-77,65535,14,-79,65535,21,-82,65535,13,-81,65535,15,-88,65535,12,-81,65535,7,-85,65535,88,-88,65535,11,-83,65535,10,-85,65535,89,-87,65535,8,-86,
0.0,19.0,18,65535,16,-76,65535,19,-75,65535,18,-76,65535,20,-77,65535,17,-77,65535,14,-80,65535,21,-80,65535,12,-81,65535,15,-82,65535,13,-83,65535,10,-80,65535,7,-83,65535,11,-84,65535,88,-87,65535,89,-89,65535,8,-91,65535,87,-88,65535,9,-93,
0.0,19.0,18,65535,8,-100,65535,16,-73,65535,19,-75,65535,20,-77,65535,18,-82,65535,17,-80,65535,21,-78,65535,14,-82,65535,15,-82,65535,13,-83,65535,12,-85,65535,10,-83,65535,7,-84,65535,11,-85,65535,88,-85,65535,89,-89,65535,87,-91,65535,9,-93,
0.0,19.0,18,65535,9,-100,65535,16,-73,65535,19,-76,65535,20,-74,65535,17,-78,65535,18,-84,65535,21,-82,65535,14,-82,65535,15,-82,65535,13,-84,65535,12,-87,65535,10,-86,65535,7,-86,65535,88,-84,65535,11,-85,65535,89,-86,65535,8,-87,65535,87,-88,
0.0,19.0,18,65535,13,-100,65535,8,-100,65535,16,-73,65535,20,-74,65535,19,-75,65535,17,-78,65535,18,-80,65535,21,-78,65535,14,-81,65535,15,-79,65535,12,-86,65535,10,-85,65535,88,-84,65535,7,-87,65535,11,-86,65535,89,-83,65535,87,-87,65535,9,-89,
0.0,19.0,18,65535,13,-100,65535,20,-70,65535,16,-78,65535,19,-78,65535,18,-73,65535,17,-77,65535,21,-78,65535,14,-80,65535,15,-82,65535,12,-85,65535,10,-85,65535,88,-85,65535,11,-86,65535,7,-88,65535,89,-85,65535,8,-86,65535,87,-85,65535,9,-87,
0.0,19.0,18,65535,20,-75,65535,16,-73,65535,17,-72,65535,18,-74,65535,19,-76,65535,21,-78,65535,15,-77,65535,14,-79,65535,13,-91,65535,10,-83,65535,12,-85,65535,11,-82,65535,88,-86,65535,89,-87,65535,7,-88,65535,8,-86,65535,87,-89,65535,9,-88,
0.0,2.0,18,65535,17,-100,65535,13,-100,65535,15,-100,65535,16,-100,65535,21,-100,65535,18,-100,65535,87,-69,65535,89,-72,65535,8,-73,65535,88,-74,65535,7,-74,65535,10,-80,65535,11,-77,65535,9,-79,65535,20,-85,65535,12,-83,65535,14,-88,65535,19,-89,
0.0,2.0,18,65535,17,-100,65535,15,-100,65535,18,-100,65535,89,-69,65535,87,-70,65535,8,-73,65535,7,-71,65535,88,-74,65535,11,-79,65535,10,-81,65535,9,-80,65535,13,-84,65535,16,-88,65535,12,-83,65535,20,-86,65535,14,-88,65535,19,-90,65535,21,-91,
0.0,2.0,18,65535,18,-100,65535,89,-70,65535,87,-75,65535,8,-75,65535,7,-75,65535,88,-75,65535,11,-79,65535,10,-79,65535,9,-78,65535,13,-84,65535,20,-83,65535,12,-86,65535,14,-89,65535,16,-88,65535,15,-89,65535,19,-89,65535,17,-92,65535,21,-91,
0.0,2.0,18,65535,16,-100,65535,89,-70,65535,87,-74,65535,88,-73,65535,7,-75,65535,8,-76,65535,11,-76,65535,10,-79,65535,9,-79,65535,13,-81,65535,20,-82,65535,12,-86,65535,14,-88,65535,15,-87,65535,19,-89,65535,18,-90,65535,21,-92,65535,17,-94,
0.0,2.0,18,65535,17,-100,65535,19,-100,65535,89,-70,65535,7,-71,65535,88,-72,65535,87,-76,65535,8,-74,65535,9,-75,65535,11,-82,65535,10,-81,65535,13,-85,65535,20,-83,65535,12,-80,65535,14,-87,65535,16,-88,65535,15,-88,65535,18,-89,65535,21,-93,
0.0,2.0,18,65535,17,-100,65535,87,-68,65535,7,-71,65535,89,-75,65535,88,-71,65535,8,-75,65535,9,-77,65535,11,-78,65535,10,-78,65535,20,-82,65535,13,-86,65535,12,-85,65535,14,-87,65535,15,-87,65535,16,-90,65535,19,-86,65535,18,-89,65535,21,-91,
0.0,2.0,18,65535,17,-100,65535,16,-100,65535,14,-100,65535,18,-100,65535,87,-66,65535,7,-71,65535,89,-74,65535,88,-75,65535,8,-75,65535,10,-75,65535,9,-79,65535,11,-77,65535,13,-75,65535,20,-82,65535,12,-80,65535,19,-86,65535,15,-91,65535,21,-90,
0.0,2.0,18,65535,17,-100,65535,15,-100,65535,21,-100,65535,18,-100,65535,87,-70,65535,7,-72,65535,89,-73,65535,88,-74,65535,8,-75,65535,10,-76,65535,9,-77,65535,11,-77,65535,13,-76,65535,12,-85,65535,20,-86,65535,14,-87,65535,16,-88,65535,19,-91,
0.0,2.0,18,65535,15,-100,65535,16,-100,65535,19,-100,65535,14,-100,65535,18,-100,65535,87,-73,65535,7,-74,65535,88,-73,65535,89,-74,65535,8,-76,65535,9,-75,65535,10,-77,65535,11,-76,65535,13,-81,65535,12,-83,65535,20,-93,65535,21,-88,65535,17,-90,
0.0,2.0,18,65535,15,-100,65535,16,-100,65535,14,-100,65535,18,-100,65535,87,-71,65535,89,-73,65535,7,-75,65535,88,-77,65535,8,-77,65535,11,-75,65535,9,-76,65535,10,-81,65535,13,-76,65535,12,-89,65535,20,-92,65535,19,-87,65535,21,-89,65535,17,-89,
0.0,2.0,18,65535,18,-100,65535,87,-74,65535,89,-71,65535,88,-73,65535,7,-75,65535,8,-76,65535,9,-76,65535,11,-78,65535,13,-75,65535,10,-76,65535,20,-79,65535,12,-88,65535,14,-85,65535,15,-86,65535,19,-89,65535,16,-89,65535,17,-86,65535,21,-85,
0.0,2.0,18,65535,18,-100,65535,89,-71,65535,87,-74,65535,88,-74,65535,8,-74,65535,7,-78,65535,9,-76,65535,13,-75,65535,10,-75,65535,11,-79,65535,20,-80,65535,14,-82,65535,16,-82,65535,12,-86,65535,19,-84,65535,15,-87,65535,17,-86,65535,21,-88,
0.0,2.0,18,65535,17,-100,65535,18,-100,65535,89,-71,65535,87,-73,65535,88,-72,65535,7,-73,65535,8,-75,65535,9,-75,65535,10,-76,65535,11,-75,65535,13,-80,65535,20,-80,65535,14,-82,65535,16,-84,65535,19,-80,65535,12,-85,65535,15,-88,65535,21,-88,
0.0,2.0,18,65535,17,-100,65535,89,-70,65535,88,-73,65535,87,-74,65535,8,-72,65535,7,-74,65535,9,-77,65535,11,-76,65535,10,-81,65535,13,-80,65535,20,-78,65535,14,-88,65535,16,-84,65535,12,-83,65535,19,-87,65535,15,-88,65535,21,-87,65535,18,-89,
0.0,2.0,18,65535,18,-100,65535,89,-70,65535,8,-72,65535,7,-72,65535,88,-74,65535,87,-75,65535,11,-74,65535,9,-79,65535,10,-78,65535,20,-78,65535,13,-86,65535,12,-81,65535,16,-84,65535,14,-87,65535,19,-86,65535,15,-86,65535,17,-87,65535,21,-87,
0.0,2.0,18,65535,18,-100,65535,89,-71,65535,8,-70,65535,7,-70,65535,88,-76,65535,87,-76,65535,11,-74,65535,10,-74,65535,9,-79,65535,20,-79,65535,13,-85,65535,12,-82,65535,16,-83,65535,14,-85,65535,19,-85,65535,15,-85,65535,21,-89,65535,17,-90,
0.0,2.0,18,65535,18,-100,65535,8,-69,65535,89,-71,65535,7,-70,65535,88,-75,65535,87,-76,65535,11,-79,65535,9,-76,65535,10,-80,65535,20,-84,65535,13,-84,65535,12,-81,65535,16,-85,65535,14,-85,65535,19,-87,65535,15,-85,65535,21,-89,65535,17,-94,
0.0,2.0,18,65535,13,-100,65535,18,-100,65535,7,-70,65535,8,-71,65535,89,-75,65535,87,-73,65535,88,-74,65535,11,-75,65535,9,-77,65535,10,-79,65535,20,-79,65535,12,-81,65535,16,-85,65535,14,-83,65535,19,-87,65535,15,-86,65535,21,-88,65535,17,-90,
0.0,2.0,18,65535,18,-100,65535,89,-69,65535,8,-73,65535,7,-74,65535,87,-71,65535,88,-73,65535,11,-75,65535,9,-75,65535,10,-79,65535,20,-79,65535,12,-82,65535,13,-85,65535,16,-85,65535,14,-81,65535,19,-87,65535,15,-88,65535,21,-91,65535,17,-91,
0.0,2.0,18,65535,21,-100,65535,18,-100,65535,89,-69,65535,87,-69,65535,8,-72,65535,7,-74,65535,88,-73,65535,11,-79,65535,9,-79,65535,10,-80,65535,20,-82,65535,12,-86,65535,13,-85,65535,14,-83,65535,16,-85,65535,19,-88,65535,15,-87,65535,17,-93,
0.0,2.0,18,65535,87,-69,65535,89,-73,65535,7,-70,65535,88,-72,65535,8,-75,65535,11,-77,65535,9,-78,65535,10,-77,65535,13,-75,65535,20,-82,65535,12,-90,65535,14,-83,65535,16,-85,65535,19,-86,65535,15,-87,65535,21,-84,65535,18,-90,65535,17,-89,
0.0,2.0,18,65535,87,-70,65535,7,-72,65535,88,-73,65535,89,-76,65535,8,-76,65535,11,-75,65535,10,-78,65535,9,-80,65535,13,-77,65535,20,-84,65535,12,-81,65535,14,-84,65535,16,-85,65535,21,-84,65535,19,-88,65535,15,-88,65535,18,-90,65535,17,-90,
0.0,2.0,18,65535,18,-100,65535,87,-73,65535,7,-73,65535,89,-74,65535,8,-74,65535,88,-78,65535,11,-78,65535,10,-78,65535,9,-79,65535,13,-79,65535,20,-85,65535,12,-83,65535,14,-85,65535,16,-88,65535,19,-87,65535,21,-89,65535,15,-88,65535,17,-91,
0.0,2.0,18,65535,17,-100,65535,18,-100,65535,87,-74,65535,89,-72,65535,8,-73,65535,7,-78,65535,88,-77,65535,10,-75,65535,11,-79,65535,9,-78,65535,13,-83,65535,20,-83,65535,12,-84,65535,14,-87,65535,16,-87,65535,19,-86,65535,15,-87,65535,21,-88,
0.0,2.0,18,65535,14,-100,65535,18,-100,65535,89,-73,65535,87,-75,65535,7,-74,65535,8,-75,65535,88,-76,65535,9,-73,65535,10,-75,65535,11,-79,65535,13,-85,65535,20,-87,65535,12,-84,65535,16,-88,65535,19,-88,65535,15,-87,65535,21,-88,65535,17,-90,
0.0,2.0,18,65535,21,-100,65535,8,-73,65535,89,-75,65535,7,-75,65535,87,-78,65535,9,-74,65535,88,-76,65535,10,-81,65535,11,-80,65535,13,-81,65535,12,-85,65535,20,-86,65535,14,-92,65535,16,-88,65535,19,-88,65535,15,-89,65535,18,-92,65535,17,-95,
0.0,2.0,18,65535,21,-100,65535,18,-100,65535,8,-72,65535,87,-73,65535,89,-75,65535,9,-74,65535,7,-76,65535,88,-76,65535,10,-79,65535,11,-79,65535,13,-81,65535,20,-82,65535,12,-86,65535,14,-86,65535,16,-88,65535,15,-87,65535,19,-90,65535,17,-91,
0.0,2.0,18,65535,21,-100,65535,18,-100,65535,87,-70,65535,8,-72,65535,89,-74,65535,7,-75,65535,9,-77,65535,88,-76,65535,10,-78,65535,11,-81,65535,13,-79,65535,20,-82,65535,12,-87,65535,14,-91,65535,16,-89,65535,15,-89,65535,19,-93,65535,17,-91,
0.0,2.0,18,65535,13,-100,65535,19,-100,65535,14,-100,65535,87,-66,65535,8,-74,65535,89,-73,65535,7,-75,65535,9,-78,65535,10,-76,65535,88,-83,65535,11,-81,65535,20,-80,65535,12,-88,65535,15,-87,65535,16,-89,65535,21,-89,65535,18,-89,65535,17,-88,
0.0,2.0,18,65535,87,-66,65535,8,-74,65535,89,-74,65535,7,-75,65535,88,-75,65535,9,-78,65535,10,-77,65535,11,-80,65535,13,-86,65535,20,-81,65535,12,-87,65535,14,-87,65535,15,-86,65535,16,-86,65535,19,-88,65535,21,-90,65535,18,-89,65535,17,-91,
0.0,20.0,18,65535,8,-100,65535,89,-100,65535,9,-100,65535,18,-74,65535,19,-75,65535,20,-76,65535,16,-75,65535,14,-79,65535,21,-82,65535,17,-83,65535,88,-83,65535,15,-82,65535,12,-86,65535,10,-88,65535,11,-88,65535,87,-87,65535,13,-89,65535,7,-87,
0.0,20.0,18,65535,89,-100,65535,19,-76,65535,18,-77,65535,20,-74,65535,16,-75,65535,14,-79,65535,21,-81,65535,17,-84,65535,15,-86,65535,88,-86,65535,12,-87,65535,10,-88,65535,11,-89,65535,87,-89,65535,13,-89,65535,7,-89,65535,8,-90,65535,9,-93,
0.0,20.0,18,65535,13,-100,65535,20,-74,65535,19,-79,65535,16,-77,65535,18,-80,65535,14,-79,65535,21,-85,65535,17,-82,65535,15,-84,65535,88,-87,65535,12,-87,65535,10,-86,65535,11,-87,65535,89,-90,65535,87,-88,65535,7,-88,65535,8,-90,65535,9,-92,
0.0,20.0,18,65535,8,-100,65535,9,-100,65535,20,-75,65535,18,-74,65535,19,-79,65535,16,-80,65535,14,-80,65535,21,-77,65535,17,-81,65535,15,-80,65535,88,-84,65535,12,-86,65535,10,-84,65535,13,-81,65535,11,-87,65535,87,-85,65535,89,-91,65535,7,-87,
0.0,20.0,18,65535,9,-100,65535,20,-75,65535,18,-74,65535,19,-81,65535,16,-80,65535,21,-77,65535,14,-83,65535,17,-79,65535,15,-80,65535,13,-83,65535,88,-84,65535,10,-84,65535,12,-87,65535,11,-87,65535,87,-89,65535,7,-88,65535,89,-93,65535,8,-93,
0.0,20.0,18,65535,9,-100,65535,7,-100,65535,20,-79,65535,18,-79,65535,19,-78,65535,21,-77,65535,16,-79,65535,14,-81,65535,17,-80,65535,15,-85,65535,13,-86,65535,88,-85,65535,12,-83,65535,10,-89,65535,89,-82,65535,11,-87,65535,87,-87,65535,8,-92,
0.0,20.0,18,65535,18,-77,65535,20,-80,65535,19,-79,65535,16,-79,65535,21,-82,65535,17,-78,65535,14,-79,65535,15,-83,65535,88,-83,65535,10,-80,65535,12,-85,65535,89,-83,65535,13,-89,65535,11,-86,65535,87,-87,65535,7,-85,65535,9,-85,65535,8,-92,
0.0,20.0,18,65535,8,-100,65535,18,-76,65535,20,-78,65535,16,-79,65535,19,-82,65535,17,-79,65535,21,-81,65535,14,-80,65535,9,-85,65535,15,-85,65535,10,-81,65535,88,-84,65535,12,-82,65535,13,-86,65535,11,-86,65535,89,-93,65535,87,-86,65535,7,-86,
0.0,20.0,18,65535,89,-100,65535,18,-77,65535,20,-77,65535,16,-80,65535,14,-78,65535,19,-80,65535,21,-82,65535,17,-84,65535,10,-81,65535,9,-87,65535,15,-84,65535,88,-84,65535,13,-80,65535,12,-84,65535,11,-86,65535,87,-86,65535,7,-90,65535,8,-92,
0.0,20.0,18,65535,19,-74,65535,20,-78,65535,18,-80,65535,16,-77,65535,14,-77,65535,17,-80,65535,13,-80,65535,10,-88,65535,21,-80,65535,15,-84,65535,88,-84,65535,12,-85,65535,11,-84,65535,89,-88,65535,9,-87,65535,87,-90,65535,7,-90,65535,8,-90,
0.0,20.0,18,65535,8,-100,65535,19,-75,65535,14,-76,65535,20,-78,65535,18,-79,65535,16,-78,65535,17,-77,65535,21,-79,65535,13,-85,65535,12,-81,65535,10,-83,65535,88,-84,65535,15,-86,65535,11,-86,65535,89,-87,65535,9,-88,65535,87,-89,65535,7,-89,
0.0,20.0,18,65535,13,-100,65535,14,-74,65535,19,-76,65535,16,-78,65535,20,-80,65535,18,-80,65535,17,-79,65535,21,-81,65535,10,-81,65535,15,-83,65535,88,-85,65535,12,-91,65535,11,-87,65535,89,-84,65535,9,-88,65535,87,-91,65535,7,-88,65535,8,-94,
0.0,20.0,18,65535,89,-100,65535,19,-74,65535,14,-80,65535,20,-77,65535,18,-78,65535,16,-79,65535,17,-79,65535,21,-80,65535,10,-84,65535,13,-84,65535,15,-86,65535,88,-86,65535,12,-85,65535,11,-89,65535,9,-88,65535,7,-87,65535,87,-91,65535,8,-95,
0.0,20.0,18,65535,13,-100,65535,9,-100,65535,19,-74,65535,20,-77,65535,14,-79,65535,18,-77,65535,16,-79,65535,17,-78,65535,21,-78,65535,10,-84,65535,88,-85,65535,12,-85,65535,15,-87,65535,11,-84,65535,89,-90,65535,7,-86,65535,87,-89,65535,8,-92,
0.0,20.0,18,65535,19,-73,65535,18,-77,65535,20,-78,65535,14,-79,65535,16,-78,65535,17,-78,65535,21,-78,65535,13,-80,65535,10,-84,65535,88,-85,65535,12,-87,65535,15,-87,65535,11,-85,65535,7,-86,65535,89,-90,65535,9,-90,65535,87,-92,65535,8,-92,
0.0,20.0,18,65535,8,-100,65535,19,-77,65535,18,-77,65535,20,-79,65535,14,-78,65535,16,-78,65535,17,-78,65535,21,-79,65535,13,-80,65535,10,-85,65535,15,-85,65535,88,-88,65535,12,-86,65535,11,-89,65535,7,-92,65535,89,-89,65535,9,-90,65535,87,-90,
0.0,20.0,18,65535,8,-100,65535,87,-100,65535,9,-100,65535,7,-100,65535,19,-73,65535,18,-75,65535,20,-76,65535,14,-78,65535,17,-78,65535,16,-79,65535,21,-79,65535,13,-82,65535,10,-86,65535,15,-84,65535,12,-86,65535,88,-87,65535,11,-89,65535,89,-89,
0.0,20.0,18,65535,7,-100,65535,19,-76,65535,18,-76,65535,20,-77,65535,14,-79,65535,21,-78,65535,17,-81,65535,16,-84,65535,13,-83,65535,10,-86,65535,15,-88,65535,88,-86,65535,12,-88,65535,11,-90,65535,87,-85,65535,89,-89,65535,9,-88,65535,8,-90,
0.0,20.0,18,65535,19,-78,65535,20,-76,65535,18,-78,65535,21,-79,65535,14,-82,65535,17,-81,65535,16,-79,65535,13,-84,65535,10,-84,65535,15,-85,65535,88,-86,65535,12,-87,65535,87,-85,65535,11,-90,65535,9,-88,65535,89,-88,65535,7,-90,65535,8,-87,
0.0,20.0,18,65535,9,-100,65535,19,-77,65535,20,-76,65535,18,-78,65535,16,-76,65535,21,-78,65535,14,-82,65535,17,-82,65535,13,-85,65535,10,-85,65535,15,-85,65535,88,-85,65535,12,-88,65535,11,-87,65535,87,-92,65535,89,-89,65535,7,-89,65535,8,-92,
0.0,20.0,18,65535,9,-100,65535,7,-100,65535,20,-77,65535,18,-78,65535,16,-76,65535,19,-84,65535,21,-78,65535,17,-79,65535,14,-81,65535,13,-85,65535,15,-84,65535,10,-87,65535,88,-87,65535,12,-86,65535,11,-86,65535,89,-90,65535,87,-91,65535,8,-95,
0.0,20.0,18,65535,9,-100,65535,19,-75,65535,18,-77,65535,16,-77,65535,20,-79,65535,21,-80,65535,17,-81,65535,14,-81,65535,13,-82,65535,15,-84,65535,10,-85,65535,88,-86,65535,12,-86,65535,11,-87,65535,89,-86,65535,7,-89,65535,87,-89,65535,8,-96,
0.0,20.0,18,65535,8,-100,65535,19,-75,65535,20,-75,65535,16,-77,65535,18,-78,65535,21,-79,65535,17,-82,65535,14,-85,65535,13,-92,65535,15,-86,65535,10,-87,65535,88,-84,65535,12,-84,65535,11,-90,65535,7,-86,65535,89,-87,65535,9,-93,65535,87,-93,
0.0,20.0,18,65535,9,-100,65535,19,-75,65535,20,-75,65535,18,-78,65535,16,-82,65535,21,-78,65535,17,-80,65535,13,-85,65535,14,-83,65535,88,-81,65535,10,-84,65535,15,-86,65535,12,-84,65535,7,-86,65535,89,-88,65535,11,-90,65535,87,-92,65535,8,-91,
0.0,20.0,18,65535,9,-100,65535,19,-74,65535,20,-79,65535,18,-78,65535,21,-79,65535,16,-82,65535,17,-81,65535,14,-79,65535,88,-79,65535,13,-81,65535,10,-82,65535,12,-84,65535,15,-86,65535,89,-89,65535,7,-94,65535,11,-91,65535,87,-91,65535,8,-89,
0.0,20.0,18,65535,9,-100,65535,19,-73,65535,20,-76,65535,18,-77,65535,21,-79,65535,16,-81,65535,17,-81,65535,88,-79,65535,14,-84,65535,13,-88,65535,10,-82,65535,15,-83,65535,12,-87,65535,89,-89,65535,7,-89,65535,11,-90,65535,87,-92,65535,8,-92,
0.0,20.0,18,65535,9,-100,65535,19,-71,65535,20,-75,65535,18,-78,65535,21,-78,65535,16,-80,65535,17,-79,65535,14,-82,65535,88,-87,65535,10,-87,65535,15,-84,65535,13,-89,65535,12,-87,65535,89,-87,65535,11,-88,65535,7,-92,65535,87,-91,65535,8,-90,
0.0,20.0,18,65535,8,-100,65535,9,-100,65535,19,-74,65535,20,-75,65535,18,-79,65535,21,-82,65535,16,-80,65535,17,-80,65535,14,-82,65535,13,-84,65535,88,-86,65535,15,-83,65535,10,-84,65535,12,-87,65535,89,-85,65535,11,-86,65535,7,-90,65535,87,-89,
0.0,20.0,18,65535,13,-100,65535,9,-100,65535,19,-77,65535,20,-77,65535,18,-80,65535,16,-80,65535,21,-82,65535,17,-81,65535,14,-80,65535,10,-83,65535,88,-87,65535,15,-85,65535,12,-89,65535,89,-86,65535,11,-84,65535,7,-88,65535,87,-88,65535,8,-88,
0.0,20.0,18,65535,13,-100,65535,9,-100,65535,7,-100,65535,19,-77,65535,20,-77,65535,18,-78,65535,17,-79,65535,16,-81,65535,21,-81,65535,14,-79,65535,10,-85,65535,88,-85,65535,15,-86,65535,11,-85,65535,12,-88,65535,89,-95,65535,87,-86,65535,8,-89,
0.0,21.0,18,65535,89,-100,65535,12,-100,65535,87,-100,65535,9,-100,65535,20,-73,65535,18,-71,65535,19,-74,65535,16,-77,65535,21,-82,65535,14,-83,65535,88,-88,65535,13,-84,65535,17,-83,65535,15,-86,65535,10,-90,65535,11,-88,65535,7,-91,65535,8,-93,
0.0,21.0,18,65535,89,-100,65535,12,-100,65535,87,-100,65535,9,-100,65535,20,-74,65535,18,-76,65535,19,-72,65535,16,-80,65535,14,-81,65535,21,-83,65535,17,-83,65535,88,-86,65535,13,-87,65535,15,-88,65535,10,-89,65535,11,-91,65535,7,-89,65535,8,-91,
0.0,21.0,18,65535,87,-100,65535,9,-100,65535,7,-100,65535,19,-70,65535,20,-73,65535,18,-79,65535,16,-84,65535,14,-80,65535,89,-83,65535,12,-87,65535,21,-82,65535,17,-81,65535,88,-85,65535,15,-82,65535,13,-90,65535,10,-85,65535,11,-89,65535,8,-90,
0.0,21.0,18,65535,8,-100,65535,9,-100,65535,20,-73,65535,19,-76,65535,18,-74,65535,16,-80,65535,14,-82,65535,89,-83,65535,21,-82,65535,17,-82,65535,15,-82,65535,88,-84,65535,12,-87,65535,10,-85,65535,13,-89,65535,11,-89,65535,7,-91,65535,87,-92,
0.0,21.0,18,65535,8,-100,65535,89,-100,65535,9,-100,65535,20,-72,65535,18,-71,65535,19,-73,65535,16,-78,65535,21,-80,65535,17,-82,65535,14,-83,65535,15,-86,65535,88,-86,65535,12,-86,65535,13,-87,65535,10,-88,65535,11,-89,65535,7,-91,65535,87,-92,
0.0,21.0,18,65535,8,-100,65535,19,-72,65535,20,-74,65535,18,-75,65535,16,-84,65535,21,-80,65535,17,-82,65535,14,-82,65535,89,-88,65535,88,-83,65535,15,-86,65535,12,-87,65535,10,-87,65535,13,-88,65535,11,-89,65535,9,-90,65535,7,-91,65535,87,-92,
0.0,21.0,18,65535,19,-74,65535,20,-76,65535,18,-80,65535,21,-80,65535,14,-79,65535,16,-84,65535,17,-80,65535,88,-82,65535,15,-84,65535,89,-86,65535,10,-83,65535,12,-87,65535,13,-89,65535,11,-87,65535,7,-90,65535,9,-91,65535,8,-88,65535,87,-93,
0.0,21.0,18,65535,19,-76,65535,20,-76,65535,18,-83,65535,14,-78,65535,21,-80,65535,16,-79,65535,17,-81,65535,89,-84,65535,10,-83,65535,9,-84,65535,15,-82,65535,88,-85,65535,12,-83,65535,13,-87,65535,11,-86,65535,7,-87,65535,87,-87,65535,8,-91,
